swift_code,id,bank,city,branch
SCBLKRSE,242,STANDARD CHARTERED BANK KOREA LIMITED,SEOUL,None
SCKRKRS1,243,STANDARD CHARTERED SECURITIES KOREA LIMITED,SEOUL,None
SBINKRSE,244,STATE BANK OF INDIA,SEOUL,None
SBOSKRSE,245,STATE STREET BANK AND TRUST COMPANY, KOREA BRANCH,SEOUL,None
NFFCKRSE,246,SUHYUP BANK,SEOUL,None
SMBCKRSE,247,SUMITOMO MITSUI BANKING CORPORATION,SEOUL,None
IRVTKRSX,248,THE BANK OF NEW YORK MELLON, SEOUL BRANCH,SEOUL,None
EXIKKRSEFEF,249,THE EXPORT-IMPORT BANK OF KOREA,SEOUL,(FOREIGH EXCHANGE EQUILIZATION FUND)
EXIKKRSEIFD,250,THE EXPORT-IMPORT BANK OF KOREA,SEOUL,(KEXIM INTERANTIONAL FINANCE DEPARTMENT)
EXIKKRSE,251,THE EXPORT-IMPORT BANK OF KOREA,SEOUL,None
HJCEKRS1,252,THE HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED,SEOUL,None
HSBCKRSEBSN,253,THE HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED, SEOUL BRANCH,BUSAN,(BUSAN BRANCH)
HSBCKRSE,254,THE HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED, SEOUL BRANCH,SEOUL,None
HSBCKRSECLS,255,THE HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED, SEOUL BRANCH,SEOUL,None
KOPOKRS1,256,THE KOREA POST,SEOUL,None
CNORKRSE,257,THE NORTHERN TRUST COMPANY, SEOUL BRANCH,SEOUL,None
TYAMKRS1,258,TONG YANG ASSET MANAGEMENT CORP.,SEOUL,None
TYSEKRS1,259,TONG YANG INVESTMENT BANK,SEOUL,None
TOYIKRS1,260,TONG YANG INVESTMENT TRUST MANAGEMENT,SEOUL,None
TYITKRS1,261,TONG YANG INVESTMENT TRUST MANAGEMENT COMPANY,SEOUL,None
TRTMKRS1,262,TRUSTON ASSET MANAGEMENT,SEOUL,None
UBAFKRSX,263,U.B.A.F.-UNION DE BANQUES ARABES ET FRANCAISES,SEOUL,None
UBSWKRSE,264,UBS AG SEOUL BRANCH,SEOUL,None
WAREKRS1,265,UBS SECURITIES PTE. LTD. SEOUL BRANCH,SEOUL,(SEOUL BRANCH)
UOVBKRSE,266,UNITED OVERSEAS BANK LIMITED, SEOUL BRANCH,SEOUL,None
WICAKRS1,267,W.I. CARR (FAR EAST) LIMITED,SEOUL,None
PNBPKRSX,268,WELLS FARGO BANK, N.A., SEOUL BRANCH,SEOUL,None
HVBKKRSE,269,WOORI BANK, SEOUL,SEOUL,None
KHMBKRSE,270,WOORI INVESTMENT BANK,SEOUL,None
YMBKKR2P,271,YAMAGUCHI BANK, LTD., THE, BUSAN BRANCH,PUSAN,None
TYMBKRSE,272,YUANTA SECURITIES KOREA CO.,LTD,SEOUL,None
