swift_code,id,bank,city,branch
BATSZAJ1,81,BRITISH AMERICAN TOBACCO SOUTH AFRICA (PTY) LIMITED,STELLENBOSCH,None
BTMOZAJ1,82,BTN MONDIAL,GREATER GERMISTON,None
BCXGZAJM,83,BUSINESS CONNEXION,MIDRAND,None
CADZZAJ1,84,CADIZ,CAPE TOWN,None
CNRBZAJJ,85,CANARA BANK,JOHANNESBURG,None
CACPZAJ1,86,CAPITAL CORPORATION (PTY) LTD,BRAAMFONTEIN,None
CABLZAJJ,87,CAPITEC BANK LIMITED,STELLENBOSCH,None
CADAZAJ1,88,CARPE DIEM ESTATE,UPINGTON,None
CAUGZAJ1,89,CATALYST FUND MANAGERS,CAPE TOWN,None
CCPTZAJ1,90,CCD (PTY) LTD,CLAREMONT,None
CUSAZAJ1,91,CGU HOLDINGS LIMITED,JOHANNESBURG,None
PCBCZAJJ,92,CHINA CONSTRUCTION BANK CORPORATION JOHANNESBURG BRANCH,SANDTON,None
CITIZAJXHUB,93,CITIBANK SOUTH AFRICA,JOHANNESBURG,(CITIBANK SOUTH AFRICA ( SUB SAHARAN AFRICA HUB))
CITIZAJXFIC,94,CITIBANK SOUTH AFRICA,JOHANNESBURG,(FIXED INCOME CURRENCY AND COMMODITY)
CITIZAJX,95,CITIBANK SOUTH AFRICA,JOHANNESBURG,None
CITIZAJXTRD,96,CITIBANK SOUTH AFRICA,SANDTON,(TRADE SERVICES DEPT)
SSBSZAJJ,97,CITIGROUP GLOBAL MARKETS (PTY) LTD,JOHANNESBURG,None
CJSTZAJ1,98,CJS SECURITIES (PTY) LTD,JOHANNESBURG,None
CUBCZAJ1,99,COMMUNITY BANK (UNDER CURATORSHIP),SANDTON,None
CSCUZAJ1,100,COMPUTERSHARE INVESTOR SERVICES PROPRIETARY LIMITED,JOHANNESBURG,None
CSEVZAJJ100,101,COMPUTERSHARE PROPRIETARY LIMITED,JOHANNESBURG,None
CSEVZAJJ200,102,COMPUTERSHARE PROPRIETARY LIMITED,JOHANNESBURG,None
CSEVZAJJ300,103,COMPUTERSHARE PROPRIETARY LIMITED,JOHANNESBURG,None
CSEVZAJJ,104,COMPUTERSHARE PROPRIETARY LIMITED,ROSEBANK,None
COCPZAJJ,105,CONSILIUM CAPITAL (SA) (PTY) LTD.,JOHANNESBURG,None
CFMPZAJ1,106,CONSOLIDATED FUND MANAGERS (PTY) LTD,JOHANNESBURG,None
CLCFZAJ1,107,COOPERS AND LYBRAND CORPORATE FINANCE (PTY) LTD.,JOHANNESBURG,None
COUGZAJ1,108,CORONATION FUND MANAGERS,CLAREMONT,None
COHLZAJ1,109,CORONATION HOLDINGS LIMITED,CAPE TOWN,None
CSFYZAJ1,110,CORONATION SPECIALISED FUNDS (PTY) LTD,CLAREMONT,None
CFPFZAJ1,111,CORPORATE FUNDING PARTNERS AFRICA,JOHANNESBURG,None
CRCAZAJ1,112,CRATOS CAPITAL (PTY) LTD,ILLOVO,None
CRCAZAJJ,113,CRATOS INSTITUTIONAL PTY LTD,JOHANNESBURG,None
CRAHZAJ1,114,CREDIT AND SAVINGS HELP BANK,CAPE TOWN,None
