swift_code,id,bank,city,branch
MAIDMYK1,235,MALAYSIAN INDUSTRIAL DEVELOPMENT FINANCE BHD,KUALA LUMPUR,None
SSSDMY21,236,MALPAC MANAGEMENT SDN. BHD.,SEREMBAN, NEGRI SEMBILAN,None
MAMIMYK1ALL,237,MANULIFE ASSET MANAGEMENT SERVICES BERHAD,KUALA LUMPUR,(ALL BRANCH)
MAMIMYK1,238,MANULIFE ASSET MANAGEMENT SERVICES BERHAD,KUALA LUMPUR,None
MMSBMYKL,239,MAX MONEY SDN BHD,KUALA LUMPUR,None
MAYDMYK1,240,MAYBAN DISCOUNT BERHAD,KUALA LUMPUR,None
MFINMYK1,241,MAYBAN FINANCE BHD,KUALA LUMPUR,None
MAYFMYK1,242,MAYBAN FUTURES SDN BHD,KUALA LUMPUR,None
MAYSMYK1,243,MAYBAN SECURITIES SDN BHD,KUALA LUMPUR,None
MBBEMYKA,244,MAYBANK INTERNATIONAL (L) LTD.,LABUAN,None
MBBEMY2L,245,MAYBANK INTERNATIONAL LABUAN BRANCH,LABUAN,None
MBEAMYKL,246,MAYBANK INVESTMENT BANK BERHAD,KUALA LUMPUR,None
MBEAMY21,247,MAYBANK INVESTMENT BANK BERHAD - SPI,KUALA LUMPUR,None
MBISMYKL,248,MAYBANK ISLAMIC BERHAD,KUALA LUMPUR,None
MBFFMYK1,249,MBF FINANCE BERHAD,KUALA LUMPUR,None
MBFSMY21,250,MBF SECURITIES SDN BHD,MUAR, JOHOR,None
MBFUMYK1,251,MBF UNIT TRUST MANAGEMENT BERHAD,KUALA LUMPUR,None
ICBCMY2L,252,MEGA INTERNATIONAL COMMERCIAL BANK CO., LTD. LABUAN BRANCH,LABUAN,None
DABEMYKL,253,MERCEDES-BENZ MALAYSIA SDN. BHD.,KUALA LUMPUR,None
MBSMMYKL,254,MERCEDES-BENZ SERVICES MALAYSIA SDN. BHD.,KUALA LUMPUR,None
MERYMY21,255,MERCURY SECURITIES SDN. BHD.,BUTTERWORTH, PENANG,None
MEIBMYKA,256,MIDDLE EAST INVESTMENT BANK LTD,LABUAN,None
MIDFMYK1,257,MIDF AMANAH INVESTMENT BANK BERHAD,KUALA LUMPUR,None
MIDFMY21,258,MIDF AMANAH INVESTMENT BANK BHD - SPI,KUALA LUMPUR,None
MIMBMYK1,259,MIMB INVESTMENT BANK BERHAD,KUALA LUMPUR,None
MHCBMYKA,260,MIZUHO BANK (MALAYSIA) BERHAD,KUALA LUMPUR,None
MHCBMY2L,261,MIZUHO BANK, LTD., LABUAN BRANCH,LABUAN,None
MSSBMY21,262,MOHAIYANI SECURITIES SDN BHD,PETALING JAYA, SELANGOR,None
MGCOMYK1,263,MORGAN GRENFELL AND CO LTD,KUALA LUMPUR,None
MTBEMY21,264,MTRUSTEE BERHAD,PETALING JAYA,None
MPUTMYK1,265,MULTI-PURPOSE UNIT TRUST MANAGEMENT BERHAD,KUALA LUMPUR,None
NBADMYKL,266,NATIONAL BANK OF ABU DHABI,KUALA LUMPUR,None
NBADMYKLLAU,267,NATIONAL BANK OF ABU DHABI,LABUAN,None
SCSEMYK1,268,NAVA SC SECURITIES RESEARCH (M) SDN BHD.,KUALA LUMPUR,None
NKSCMYK1,269,NIKKO ADVISORY SERVICES (MALAYSIA) SON. BHD.,KUALA LUMPUR,None
NOCMMYKL,270,NOMURA ASSET MANAGEMENT MALAYSIA SDN BHD,KUALA LUMPUR,None
NMSBMYK1,271,NOMURA MALAYSIA SDN. BHD,KUALA LUMPUR,None
NMRSMYK1,272,NOMURA SECURITIES MALAYSIA SDN BHD,KUALA LUMPUR,None
NOSBMY21,273,NOVATEL SDN. BHD.,PETALING JAYA, SELANGOR,None
OABBMYKL,274,OCBC AL-AMIN BANK BERHAD,KUALA LUMPUR,None
OCBCMYKL,275,OCBC BANK (MALAYSIA) BERHAD,KUALA LUMPUR,None
