swift_code,id,bank,city,branch
GENODEF1BSD,202,BANK FUER SCHIFFAHRT EG,DUISBURG,None
BFSWDE33BER,203,BANK FUER SOZIALWIRTSCHAFT AG,BERLIN,None
BFSWDE33DRE,204,BANK FUER SOZIALWIRTSCHAFT AG,DRESDEN,None
BFSWDE33HAN,205,BANK FUER SOZIALWIRTSCHAFT AG,HANNOVER,(HANNOVER)
BFSWDE33KRL,206,BANK FUER SOZIALWIRTSCHAFT AG,KARLSRUHE,None
BFSWDE31MIN,207,BANK FUER SOZIALWIRTSCHAFT AG,KOELN,(MINDESTRESERVE)
BFSWDE33,208,BANK FUER SOZIALWIRTSCHAFT AG,KOELN,None
BFSWDE33LPZ,209,BANK FUER SOZIALWIRTSCHAFT AG,LEIPZIG,None
BFSWDE33MAG,210,BANK FUER SOZIALWIRTSCHAFT AG,MAGDEBURG,None
BFSWDE33MNZ,211,BANK FUER SOZIALWIRTSCHAFT AG,MAINZ,None
BFSWDE33MUE,212,BANK FUER SOZIALWIRTSCHAFT AG,MUENCHEN,(MUENCHEN)
BFSWDE33STG,213,BANK FUER SOZIALWIRTSCHAFT AG,STUTTGART,None
BTVADE61,214,BANK FUER TIROL UND VORARLBERG AKTIENGESELLSCHAFT, ZWEIGNIEDERLASSUNG DEUTSCHLAND,MEMMINGEN,None
GENODEM1BKC,215,BANK FUR KIRCHE UND CARITAS EG,PADERBORN,None
GENODED1BBE,216,BANK IM BISTUM ESSEN EG,ESSEN,None
GENODED1BBY,217,BANK IM BISTUM ESSEN EG,KETTWIG,None
SRRADEM1BBK,218,BANK J. SAFRA SARASIN (DEUTSCHLAND) AG,FRANKFURT AM MAIN,(PM LIGHT)
SRRADEM1,219,BANK J. SAFRA SARASIN (DEUTSCHLAND) AG,FRANKFURT AM MAIN,None
BAERDEF1,220,BANK JULIUS BAER EUROPE AG,FRANKFURT AM MAIN,None
MELIDEHH,221,BANK MELLI IRAN,HAMBURG,None
BOFADEFXVAM,222,BANK OF AMERICA, N.A.,FRANKFURT AM MAIN,(MANAGED TRANSACTION BANKING SERVICES)
BOFADEFX,223,BANK OF AMERICA, N.A.,FRANKFURT AM MAIN,None
MNBIDEF1,224,BANK OF AMERICA, N.A. MILITARY BANK,FRANKFURT AM MAIN,None
MNBIDE5M,225,BANK OF AMERICA, N.A. MILITARY BANK,MAINZ-KASTEL,None
BABEDEFF,226,BANK OF BEIRUT (UK) LTD FRANKFURT BRANCH,FRANKFURT AM MAIN,None
BKCHDEFFDOT,227,BANK OF CHINA,FRANKFURT AM MAIN,(DOTATIONSKONTO)
BKCHDEFF,228,BANK OF CHINA,FRANKFURT AM MAIN,None
BKCHDEFFHMB,229,BANK OF CHINA,HAMBURG,(HAMBURG BRANCH)
COMMDEFF,230,BANK OF COMMUNICATIONS CO. LTD FRANKFURT BRANCH,FRANKFURT AM MAIN,None
BOFMDE61,231,BANK OF MONTREAL,LAHR (SCHWARZWALD),None
BNYMDEF1,232,BANK OF NEW YORK MELLON SA/NV,FRANKFURT AM MAIN,None
BNYMDEF1BUB,233,BANK OF NEW YORK MELLON SA/NV,FRANKFURT AM MAIN,None
BNYMDEFX,234,BANK OF NEW YORK MELLON SA/NV ASSET SERVICING, NL FRANKFURT,FRANKFURT AM MAIN,None
BOFSDEB1,235,BANK OF SCOTLAND,BERLIN,None
BOFSDEF1TG2,236,BANK OF SCOTLAND - NIEDERLASSUNG FRANKFURT,FRANKFURT AM MAIN,(PM-KONTO)
BOFSDEF1,237,BANK OF SCOTLAND - NIEDERLASSUNG FRANKFURT,FRANKFURT AM MAIN,None
BOTKDEDX,238,BANK OF TOKYO-MITSUBISHI UFJ, LTD., THE,DUESSELDORF,(DUESSELDORF BRANCH)
BOTKDEH1,239,BANK OF TOKYO-MITSUBISHI UFJ, LTD., THE,HAMBURG,(HAMBURG BRANCH)
SIHRDEH1FFM,240,BANK SADERAT IRAN HAMBURG BRANCH,FRANKFURT AM MAIN,None
SIHRDEH1,241,BANK SADERAT IRAN HAMBURG BRANCH,HAMBURG,None
SIHRDEH1HAM,242,BANK SADERAT IRAN HAMBURG BRANCH,HAMBURG,None
SCHGDE55,243,BANK SCHILLING AND CO AG,HAMMELBURG,None
BSHADE71,244,BANK SCHILLING AND CO AKTIENGESELLSCHAFT,HAMMELBURG,None
SEPBDEFF,245,BANK SEPAH-IRAN,FRANKFURT AM MAIN,None
VONTDEM1,246,BANK VONTOBEL EUROPE AG,MUENCHEN,None
ANHODE77,247,BANKHAUS ANTON HAFNER KG,AUGSBURG,None
ANHODE77PAY,248,BANKHAUS ANTON HAFNER KG,AUGSBURG,None
LENZDEM1,249,BANKHAUS AUGUST LENZ AND CO. AKTIENGESELLSCHAFT,MUENCHEN,None
LENZDEMA,250,BANKHAUS AUGUST LENZ UND CO.AG,MUENCHEN,None
