swift_code,id,bank,city,branch
ESPBESMMTTE,160,BANCO DE ESPANA,MADRID,(TTE)
ESPBESMM,161,BANCO DE ESPANA,MADRID,None
ESPBESMMCCB,162,BANCO DE ESPANA,MADRID,None
ESPBESMMHIT,163,BANCO DE ESPANA,MADRID,None
NACNESMM,164,BANCO DE LA NACION ARGENTINA, SUCURSAL MADRID,MADRID,None
PRBAESM1,165,BANCO DE LA PROVINCIA DE BUENOS AIRES,MADRID,None
AEEVESM1,166,BANCO DE LAS ACTIV. ECONOMICAS EXTERIORES (VNESHECONOMBANK),MADRID,None
MADRESMM,167,BANCO DE MADRID S.A.,MADRID,None
PRNEESM1,168,BANCO DE PROMOCION DE NEGOCIOS SA,MADRID,None
BSABESBB,169,BANCO DE SABADELL, S.A.,SABADELL,None
BSABESBBBME,170,BANCO DE SABADELL, S.A.,SABADELL,None
BSABESBBEAG,171,BANCO DE SABADELL, S.A.,SABADELL,None
BRASESMM,172,BANCO DO BRASIL AG - SUCURSAL EN ESPANA,MADRID,None
BRASESB1,173,BANCO DO BRASIL SA,MADRID,None
ESFIESM1,174,BANCO ESFINGE S.A.,MADRID,None
BEDFESM1,175,BANCO EUROPEO DE FINANZAS, S.A.,MADRID,None
FIEIESM1,176,BANCO FIMESTIC S.A.,MADRID,None
FIOFESM1,177,BANCO FINANTIA SOFINLOC, S.A.,MADRID,None
TRESES21,178,BANCO GRUPO CAJATRES,BURGOS,None
INBBESM1,179,BANCO INDUSTRIAL DE BILBAO, S.A.,BILBAO,None
INALESM1,180,BANCO INDUSTRIAL DE CATALUNA, S.A.,MADRID,None
BIMEESM1,181,BANCO INTERNACIONAL, S.A.,MADRID,None
INVLESMMOPS,182,BANCO INVERSIS, S.A.,MADRID,(LIQUIDACION Y CUSTODIA)
INVLESMM,183,BANCO INVERSIS, S.A.,MADRID,None
GBMNESMM,184,BANCO MARE NOSTRUM, S.A.,MADRID,None
CECAESMM043,185,BANCO MARE NOSTRUM, S.A.,MURCIA,None
BFIVESBBRFP,186,BANCO MEDIOLANUM, S.A.,BARCELONA,(RENTA FIJA CUENTA PROPIA)
BFIVESBB,187,BANCO MEDIOLANUM, S.A.,BARCELONA,None
BNACESM1,188,BANCO NACIONAL DE CUBA,MADRID,None
OCBAESM1,189,BANCO OCCIDENTAL, S.A.,MADRID,None
PSTRESMMBAR,190,BANCO PASTOR S.A.,BARCELONA,None
PSTRESMMBIL,191,BANCO PASTOR S.A.,BILBAO,None
PSTRESMM,192,BANCO PASTOR S.A.,LA CORUNA (A CORUNA),None
PSTRESMMLCO,193,BANCO PASTOR S.A.,LA CORUNA (A CORUNA),None
PSTRESMMVAL,194,BANCO PASTOR S.A.,VALENCIA,None
PSTRESMMVGO,195,BANCO PASTOR S.A.,VIGO,None
PSTRESMMZAR,196,BANCO PASTOR S.A.,ZARAGOZA,None
PICHESMM,197,BANCO PICHINCHA,MADRID,None
POPUESMMBAR,198,BANCO POPULAR ESPANOL, S.A.,BARCELONA,None
POPUESMMCMG,199,BANCO POPULAR ESPANOL, S.A.,MADRID,(CASH MANAGEMENT)
