swift_code,id,bank,city,branch
NBPLPLPWCRD,291,NARODOWY BANK POLSKI,WARSZAWA,(T2S OPERATIONS)
NBPLPLPA,292,NARODOWY BANK POLSKI,WARSZAWA,None
NBPLPLPD,293,NARODOWY BANK POLSKI,WARSZAWA,None
NBPLPLPWBAN,294,NARODOWY BANK POLSKI,WARSZAWA,None
KDPWPLPA,295,NATIONAL DEPOSITORY FOR SECURITIES (KDPW SA),WARSZAWA,None
NESBPLPW,296,NEST BANK S.A.,WARSZAWA,None
NESBPLPWFMB,297,NEST BANK S.A.,WARSZAWA,None
NBLLPLP1,298,NOBLE BANK S.A.,WARSZAWA,None
OKLZPLP1,299,OKLY SPA ZOO,WARSZAWA,None
ODMSPLP1,300,OPERA DOM MAKLERSKI SPOWKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,WARSZAWA,None
OWSKPLP1,301,OPERA-KWIATKOWSKI I WSPOLNICY SPOLKA KOMANDYTOWOAKCYJNA,WARSZAWA,None
POPOPLP1,302,PANSTWOWE PRZEDSIEBIORSTWO UZYTECZNOSCI PUBLICZNEJ 'POCZTA POLSKA',WARSZAWA,None
