swift_code,id,bank,city,branch
AARFECE1,172,CAJA DE AHORRO Y CREDITO FRANCISCA CHIGUA,ESPINDOLA,None
AAROECE1,173,CAJA DE AHORRO Y CREDITO FRONTERA SUR,GONZANAMA,None
CHIZECE1,174,CAJA DE AHORRO Y CREDITO JUVENTUD Y DESARROLLO,AMBATO,None
AACUECE1,175,CAJA DE AHORRO Y CREDITO MANU,SARAGURO,None
AACRECE1,176,CAJA DE AHORRO Y CREDITO NUESTRA SENORA DE LA MERCED,OLMEDO,None
AARRECE1,177,CAJA DE AHORRO Y CREDITO ORIENTE,EL COCA,None
AARNECE1,178,CAJA DE AHORRO Y CREDITO SAN FRANCISCO,GONZANAMA,None
CHOZECE1,179,CAJA DE AHORRO Y CREDITO ZHONDELEG,CHORDELEG,None
CJCDECE1,180,CAJA DE CREDITO DESARROLLO,AMBATO,None
CSOCECE1,181,CAJA SOLIDARIA CHIQUICHA,PELILEO,None
CSADECE1,182,CAJA SOLIDARIA DE AHORRO Y CREDITO CORDTUCH,RIOBAMBA,None
CSEMECE1,183,CAJA SOLIDARIA ESTRELLA DEL MUNDO,AMBATO,None
CSJNECE1,184,CAJA SOLIDARIA JATUN NAN,PELILEO,None
CJSPECE1,185,CAJA SOLIDARIA PASA,AMBATO,None
CSWKECE1,186,CAJA SOLIDARIA WARMIKUNA KAWSAY,SALASACA,None
CVMUECE1,187,CASA DE VALORES MULTIVALORES B.G. S.A.,QUITO,None
CITIECE10EA,188,CITIBANK, N.A.,AMBATO,None
CITIECE10E2,189,CITIBANK, N.A.,CUENCA,None
CITIECE10EG,190,CITIBANK, N.A.,GUAYAQUIL,None
CITIECE1,191,CITIBANK, N.A.,QUITO,None
COIFECE1,192,CODECA INTERMEDIARIA FINANCIERA S.A.,GUAYAQUIL,None
OAIOECE1,193,COOP DE AHORRO Y CREDITO DE LA CORP DE ORG. CAMPESINAS INDIGENAS DE QUISAPINCHA COCIQ,AMBATO,None
OADUECE1,194,COOP DE AHORRO Y CREDITO DE LA ESCUELA SUP POLITECNICA AGROPECUARI DE MANABI MANUEL FELIZ LOPEZ,CALCETA,None
OADFECE1,195,COOPERATIVA AHORRO Y CREDITO AFRO ECUATORIANA DE LA PEQUENA EMPRESA LTDA CACAEPE,ESMERALDAS,None
OAEIECE1,196,COOPERATIVA AHORRO Y CREDITO UNION EL EJIDO,COTACACHI,None
CHRPECE1,197,COOPERATIVA DE  AHORRO Y CREDITO PADRE JULIAN LORENTE LTDA,LOJA,None
CEORECE1,198,COOPERATIVA DE AHORRO CREDITO ERCO LTDA,CUENCA,None
CHOFECE1,199,COOPERATIVA DE AHORRO CREDITO Y FINANCIERA INDIGENA DEL ECUADOR,QUITO,None
CCPCECE1,200,COOPERATIVA DE AHORRO Y CACPECO LTDA,LATACUNGA,None
CORJECE1,201,COOPERATIVA DE AHORRO Y CREDITO 1 DE JULIO,AMBATO,None
OATBECE1,202,COOPERATIVA DE AHORRO Y CREDITO 13 DE ABRIL,VENTANAS,None
CHDRECE1,203,COOPERATIVA DE AHORRO Y CREDITO 15 DE ABRIL LTDA,PORTOVIEJO,None
CDRGECE1,204,COOPERATIVA DE AHORRO Y CREDITO 15 DE AGOSTO DE PILACOTO,LATACUNGA,None
OARBECE1,205,COOPERATIVA DE AHORRO Y CREDITO 15 DE DICIEMBRE,AMBATO,None
